filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,spec_contrast_7,zcr,rms
00075_part3.wav,-440.06805,129.61311,48.68412,31.185234,3.8319845,14.641555,-3.8289497,4.0356574,-5.7608013,-4.5425234,-6.7202187,-2.4821043,-2.2101548,0.41933239,0.44113588,0.43534622,0.43795156,0.43887687,0.4628284,0.5040807,0.57542527,0.58267707,0.5597988,0.4950747,0.4440276,13.838186614936859,11.469931862490848,16.179156024138177,17.043080424108748,17.8035416157985,15.277133144764786,19.79600081044557,[0.05078012],[0.02029351]
00075_part4.wav,-457.65973,120.52666,45.73867,26.980284,0.17684105,15.685474,-6.1957545,8.612333,-5.435832,-0.80106264,-5.09783,2.062887,-2.7825778,0.4666307,0.5044777,0.4704755,0.4552288,0.45007208,0.45368397,0.4688993,0.52577806,0.570232,0.65503675,0.58104223,0.49110895,12.694678730989724,10.833357727063447,14.424580350892736,17.000373836565895,17.683796281245336,14.751915281968692,19.417208543034867,[0.06089468],[0.01386451]
00075_part5.wav,-436.75113,120.14006,46.161816,23.349659,-3.5337336,17.910908,-10.043959,11.504075,-7.858062,-3.95034,-6.083478,1.0695941,1.370429,0.5329298,0.51053596,0.4172961,0.40826422,0.42564866,0.44604516,0.47390798,0.531907,0.54491425,0.50319314,0.49217355,0.5054245,13.404819234347114,11.688200637808873,15.414325320142934,16.6916591101274,16.495358294795654,15.31047189489097,20.684178277498503,[0.06948265],[0.01696143]
00075_part6.wav,-447.0748,116.03839,43.80982,38.438522,5.8735743,14.484937,-6.3110476,5.7075434,-5.4297104,-1.8053181,-8.60941,-0.32036674,1.4386793,0.446868,0.41512397,0.4037282,0.4177395,0.43890887,0.46073762,0.4809657,0.5105622,0.52449834,0.5350105,0.52352136,0.4929167,13.185332621555053,11.41277769426897,15.75271413207126,15.44637953267345,15.76359840013526,15.323423675763218,20.138294766227485,[0.06255608],[0.01650189]
00075_part7.wav,-428.1886,104.07126,43.20506,27.825514,5.7282643,17.950947,-15.456091,11.117698,-4.8096356,-0.8781023,-6.9985,0.20944758,2.697611,0.44698247,0.41331857,0.4367479,0.4829991,0.49109256,0.48144996,0.4927806,0.55295515,0.6016804,0.6314332,0.5579112,0.4929272,13.245185726642434,11.015224558689896,14.382175948887022,15.416842021852185,14.802454062234252,14.938470895649841,20.709553359261353,[0.09331043],[0.01374792]
00075_part8.wav,-458.86703,110.69214,42.544563,28.838507,3.5652447,15.87876,-5.748479,9.054188,-5.2178845,-1.4242676,-5.2328377,2.2619777,0.7004505,0.48004788,0.4429572,0.47634754,0.5016485,0.49445873,0.49452415,0.47929212,0.53225094,0.57089245,0.6013014,0.57856977,0.5346099,13.259632228896477,11.042262677155327,14.461004879599479,15.36705660654503,15.84918782632599,14.965362283771482,19.319155342680776,[0.05925933],[0.0117501]
00075_part9.wav,-433.15363,114.76976,49.714245,34.66845,9.948811,15.461355,-14.055751,8.257432,-7.056497,-4.9195423,-9.749742,-0.9770655,1.802931,0.44506598,0.3818299,0.401763,0.4267548,0.42361996,0.43861723,0.45872182,0.5264724,0.5439013,0.5189466,0.4887229,0.49059802,14.38921328723744,11.853087539553105,16.082635901206608,15.733964234639023,14.699804480412146,15.392799024629436,20.17737217176262,[0.0576778],[0.01951404]
00076_part1.wav,-223.71469,110.68281,20.042105,13.977236,25.93356,17.849108,-0.76304424,10.580935,-2.4173207,3.959121,-4.95008,10.028857,0.46117887,0.60757375,0.5508937,0.4808905,0.38908356,0.37716237,0.42616028,0.4336763,0.5490224,0.68884987,0.7694187,0.7578348,0.6986616,14.978925684226516,12.524741094649203,15.49279437671486,15.238702348274062,14.792699328816628,16.761772584381625,18.05996487649994,[0.06540193],[0.0959055]
00076_part10.wav,-255.55367,111.39024,19.594599,13.219618,26.491095,12.678306,-2.2210503,13.943876,-1.9133159,5.1957474,-4.6202645,9.167394,-0.75388247,0.64822924,0.61936855,0.5414306,0.44423106,0.3877857,0.3946501,0.42480624,0.5427202,0.6741696,0.717267,0.7055488,0.6771932,14.260958107606978,11.270432078999175,14.146645008117407,14.674225369953515,14.31375518053666,17.12886227076169,18.012404852586055,[0.06330663],[0.07130928]
00076_part11.wav,-247.37315,120.199615,23.873554,11.598413,24.235752,13.534644,-0.71987474,14.615871,-2.516837,4.257875,-4.0151343,10.676262,1.1734335,0.6211479,0.51756144,0.41020322,0.31251845,0.33669046,0.3939832,0.44491166,0.6070053,0.7776494,0.800408,0.7839754,0.7040303,14.94957225422533,12.381669175851053,14.587631003054826,16.032315264813448,14.724169150673113,16.81760400815138,17.97010201977911,[0.05262958],[0.08153868]
00076_part12.wav,-240.95827,124.55754,22.361568,14.059174,27.810991,12.94413,-3.099554,12.119082,-3.3397663,3.79251,-7.326461,5.6505165,-1.5780642,0.537452,0.5345185,0.48762757,0.36442137,0.3288211,0.35162547,0.34875682,0.45101327,0.6211423,0.75631326,0.7484673,0.6144754,14.961158837849947,12.022682022243126,16.028198029357203,15.689715960454148,14.355084033205738,17.12450277410969,18.064987795726292,[0.0544224],[0.08863525]
00076_part13.wav,-254.09596,121.499016,23.312355,11.66721,22.331835,10.284638,-2.645727,13.076373,-2.3320184,5.7340784,-5.6298194,7.438838,0.9922327,0.542795,0.5570693,0.5250255,0.43261755,0.41213843,0.45934698,0.45741937,0.5683086,0.7250783,0.8249795,0.7816768,0.6121102,14.961190777346467,11.630508860872988,15.13598100335474,15.81389435911318,13.843908336543187,16.425328101327704,17.891636923938464,[0.05484214],[0.07550237]
00076_part14.wav,-240.41104,108.215416,20.205038,10.92563,21.247717,14.848934,-0.9814412,11.582614,-2.3243885,4.964338,-5.8841,9.253277,-0.531526,0.5588802,0.52075213,0.46579286,0.39321724,0.40842277,0.44082448,0.4298458,0.5363347,0.7114108,0.82795924,0.8067324,0.6478337,14.54227139296572,11.309898143673458,15.289934940530403,15.019845427896549,14.384008543012175,16.321007809773675,18.12708145280727,[0.07527518],[0.07101252]
00076_part15.wav,-246.05362,119.00437,22.54295,6.4428554,21.495735,14.8321495,0.017408313,12.100843,-2.9481761,4.4194717,-5.244994,9.576305,-0.21515243,0.59230465,0.5429163,0.47990856,0.3987479,0.38471404,0.44523707,0.4475876,0.5321146,0.68041843,0.7725294,0.77512175,0.6649745,14.650447400777393,11.982776079475853,15.139174078412674,15.385578946228858,14.743138580465962,16.27345726549259,18.0049974563766,[0.06297809],[0.07693607]
00076_part16.wav,-365.62384,88.67242,16.310846,10.396399,18.054684,5.9788113,-6.76024,5.2413125,-2.3402314,10.643824,-1.3742684,5.8280334,-5.6384845,0.6786078,0.604115,0.62220466,0.6175521,0.53994125,0.5087304,0.5868192,0.72014344,0.8561946,0.75876594,0.69818634,0.67003804,7.963119841153822,6.070005189656302,9.396074472158986,12.387340198171296,11.907692865215685,14.516909575318873,16.558810189461973,[0.06739496],[0.01169785]
00076_part2.wav,-243.09262,105.876305,18.7635,14.807219,27.4906,17.133902,-2.5887005,10.238861,-2.6930048,4.3278546,-4.6385393,9.90809,-1.2479254,0.5561811,0.55370253,0.5249484,0.43996206,0.40386304,0.4271881,0.43478784,0.5351739,0.6817217,0.7662768,0.7398581,0.6314636,13.892223901077545,11.201784191819655,14.700104749803426,14.269252136731714,14.548337924974849,16.890080796995928,17.972518389689096,[0.07440341],[0.07028805]
00076_part3.wav,-236.51117,121.888145,21.942192,10.916351,25.783066,15.846171,-1.5562581,12.371516,-4.2276435,0.86206836,-6.427876,9.040267,-1.3806946,0.530014,0.49848053,0.44265538,0.36145565,0.340839,0.38048247,0.45290238,0.57065344,0.64033896,0.6997049,0.6942317,0.6109873,14.769997476010554,12.445253826624487,16.29444663875907,15.516229674971456,15.05313691611972,17.43950167969063,18.071351507096253,[0.05980086],[0.09569784]
00076_part4.wav,-247.83603,104.82779,20.866064,10.520478,19.910051,10.815334,-1.8856292,12.765287,-2.986848,5.12943,-2.6796145,10.047751,0.27090657,0.5965064,0.6153224,0.57539296,0.4861492,0.44943452,0.4441934,0.46374494,0.57340235,0.6734714,0.72916955,0.716734,0.6394163,14.209155105785658,10.972601461580231,13.952420345912367,15.10246339396929,14.19098110616786,16.446476286664716,17.94433087091674,[0.08332163],[0.06422662]
00076_part5.wav,-252.71245,109.567215,21.367105,11.640369,22.604494,11.42004,-4.0183463,12.19222,-0.8701251,5.6903024,-4.709963,9.527559,-0.29018238,0.5903953,0.5866217,0.55785763,0.47855422,0.43922266,0.44452453,0.46523708,0.5902788,0.71346986,0.731975,0.70698977,0.64117813,13.749556295348896,11.234315616669356,14.405356418793627,15.301234162789179,14.100595409957561,16.593972289543057,17.998732450878286,[0.07219935],[0.06661201]
00076_part6.wav,-234.76996,119.08127,20.58998,12.355434,27.328089,14.408434,-1.6858054,14.040626,-3.0049207,1.8343409,-6.259672,10.567933,-0.26367095,0.60983276,0.5191594,0.41208866,0.3112734,0.33129108,0.3977281,0.46484107,0.6057318,0.7187999,0.7414784,0.74420124,0.68815255,14.914910810073302,12.87366596046427,15.756020068518069,15.772403731554956,14.856247059318227,17.754450482236567,18.060800877991483,[0.05759056],[0.0876623]
00076_part7.wav,-249.13461,112.500565,20.210869,12.787539,25.46183,13.778344,-1.4977169,12.735316,-4.0035586,2.9764197,-5.248064,10.978425,0.10770032,0.5698325,0.5438084,0.45643753,0.36570928,0.38795134,0.4071325,0.43559507,0.5892692,0.72527164,0.7730214,0.72384155,0.6294002,14.426273864523234,11.72925482927966,15.012710284909565,15.214930538954517,14.583347562891715,17.183212999375858,18.170360355786123,[0.06751593],[0.07149595]
00076_part8.wav,-246.26215,121.81437,19.154242,5.703526,23.839773,10.945893,-4.720308,12.154771,-2.1148093,3.6894896,-5.7063537,8.208167,0.36427528,0.5340041,0.55955327,0.5263036,0.43835807,0.40575054,0.40604076,0.39902994,0.5027645,0.6397582,0.6637981,0.64274514,0.5656436,14.252353021958077,11.801004056837924,14.720873046754289,15.557859698428315,14.81944335294418,17.41523194417395,17.94179051557479,[0.06355643],[0.07808076]
00076_part9.wav,-255.55774,99.22523,17.328096,9.449641,21.6954,12.900925,-1.7000463,11.198051,-4.552079,5.054862,-3.2176623,10.014409,1.3988371,0.5926091,0.62332094,0.57128656,0.49250284,0.4782073,0.46844333,0.56585735,0.66809875,0.72741777,0.6864566,0.61190456,0.5715002,12.885166711207557,10.432658269682916,13.78957072431743,14.088210240625568,13.787401175601017,16.07529169774606,17.958143722783458,[0.08939285],[0.05326856]
00077_part1.wav,-359.2577,100.112076,2.0082972,24.276033,-8.462305,8.350994,5.591592,9.645883,-15.182291,-7.2383857,6.187416,1.3334049,-13.177702,0.42451647,0.40274325,0.37877685,0.35542768,0.30310112,0.3057296,0.3637907,0.50244296,0.60026723,0.5911362,0.54160374,0.4711977,17.215944808962803,13.031852117643114,15.726787157209536,15.148328024979563,19.561422310849913,19.574765842284236,29.64215029799544,[0.08378442],[0.04138849]
00077_part10.wav,-368.53668,79.65077,8.819425,23.158491,-0.049990624,12.708225,4.4621553,5.5352526,-5.5685835,-2.3564925,5.030514,-0.0864643,-9.11684,0.5073305,0.47380707,0.43603283,0.4120243,0.408089,0.4177191,0.5171941,0.6364155,0.6652398,0.60600555,0.56698114,0.52826995,15.789571882494112,11.589361226682204,14.29124098412621,14.461417887608764,17.098264001944134,18.419870796100337,28.959082506436978,[0.08971517],[0.04077419]
00077_part11.wav,-459.8813,93.501755,-1.0260503,18.772509,3.0972834,13.088508,4.917423,7.909712,-1.8429713,-0.06523723,5.663119,7.0434704,-3.749927,0.5993861,0.58738,0.5571357,0.54049444,0.5529962,0.52956516,0.5815341,0.7351314,0.71094346,0.62444866,0.6056384,0.59910977,15.62145859791155,10.009861242112096,12.542660191959465,14.004414702156668,15.637494634434463,17.253383673771204,26.98069268350096,[0.07820047],[0.01910919]
00077_part2.wav,-372.74078,108.19104,3.3080177,31.047739,-11.180804,9.095787,2.5273707,12.065297,-15.762985,-7.446025,4.5304866,1.8452373,-15.806322,0.42837343,0.43066102,0.4070444,0.39042532,0.37352353,0.3833558,0.45239875,0.5231605,0.54249984,0.52263546,0.48645842,0.44679978,17.760292247115196,12.645430712321414,15.351537799248634,15.521622497420353,19.318619298897932,20.49706806530684,29.521197343651735,[0.08158432],[0.04004735]
00077_part3.wav,-366.61798,101.53056,-6.776853,24.60455,-16.11128,13.520517,0.68250084,10.588502,-13.762283,-2.430289,5.8460646,4.0808187,-13.009625,0.48813927,0.47220463,0.4356967,0.42313126,0.38390884,0.35412857,0.39789823,0.50825036,0.58704,0.58461505,0.53865016,0.5137643,16.360223418338382,12.325344215679541,14.414305725677732,15.278041803137963,18.600285763351145,18.637479690437175,29.331264365860186,[0.10345218],[0.03633802]
00077_part4.wav,-353.54825,96.735405,0.35541537,21.956488,-10.038386,9.819112,3.6754577,8.137289,-10.7612705,-1.5378169,5.2310452,3.4297142,-11.69579,0.45799693,0.4642982,0.430497,0.38740578,0.36985427,0.39304245,0.42836133,0.5238306,0.57769895,0.5784058,0.54797775,0.48931175,17.130459944146562,11.937278735547377,14.361299041123909,14.954717397624082,18.3852350376099,18.978025359832632,29.44550742655987,[0.09466822],[0.03754253]
00077_part5.wav,-357.19055,104.22156,-4.7203565,30.032713,-9.490091,9.227781,4.2934957,10.341254,-14.001399,-5.5717163,6.5148115,4.2175484,-13.889013,0.4455337,0.42537346,0.39506286,0.36923403,0.36157653,0.37742808,0.44948006,0.53688514,0.5613797,0.53044987,0.49587974,0.46905604,17.649022823648046,12.612861077213234,15.05960436996464,15.217957215486576,19.090323071952213,19.94638554790308,29.93028071428538,[0.08896009],[0.04294397]
00077_part6.wav,-397.952,93.469,0.04080774,21.824738,-11.946011,14.964497,2.932859,8.795695,-10.853026,-1.2358389,4.5749636,4.4113283,-9.807665,0.49679154,0.46526787,0.44382867,0.42539352,0.42748332,0.43165424,0.50513273,0.59775317,0.6613433,0.6015479,0.5467099,0.4978702,16.29461553875868,12.132848753701804,13.92045724373089,14.434227971778553,17.72740222486926,17.862024370151982,28.46797227663377,[0.10539228],[0.032353]
00077_part7.wav,-395.75912,90.61042,1.5067219,28.741365,-5.810525,16.747028,0.30384362,9.2348175,-11.448182,-2.6697814,3.5099282,2.9452329,-11.38693,0.45964572,0.43289542,0.39507025,0.3648673,0.3722938,0.3901992,0.5057781,0.64540577,0.7018801,0.62323195,0.5630434,0.4895489,16.77527388352086,12.654590397298797,14.744773223687448,14.815878702974455,17.631632962311805,17.89121528064536,28.649571675810794,[0.10023587],[0.03664433]
00077_part8.wav,-380.00024,97.28482,1.7206346,25.876265,-7.7097178,12.886045,3.0952022,9.872119,-11.448542,-2.797573,4.276996,4.051445,-12.612017,0.49319574,0.47832686,0.4464213,0.39487132,0.36257032,0.35610515,0.3712386,0.4545158,0.55125976,0.5928029,0.58008957,0.5198977,16.508945288742563,12.259609579770224,14.400171761706334,14.772876751968116,18.206277305114696,19.014669308769125,28.92300180629201,[0.081377],[0.03620007]
00077_part9.wav,-371.56662,95.188034,2.1521552,20.610992,-10.103337,7.503232,7.5808797,10.436825,-9.649613,-3.2139173,5.133555,3.4725678,-10.932996,0.47193885,0.4478274,0.42849672,0.39221686,0.3698374,0.37009522,0.40021014,0.49613103,0.59131306,0.62257296,0.5796318,0.52348584,16.359527820645596,12.42538465389305,13.96962354429151,14.904092966933987,18.626850473938756,18.699093926546777,28.990311828076305,[0.07973599],[0.04048159]
00078_part1.wav,-246.03683,134.58412,18.77716,8.813018,26.097557,22.002216,-0.46078917,7.872645,-7.521015,-2.6880088,-6.8870134,6.1100388,-1.3746066,0.5506519,0.53016543,0.4407547,0.3140699,0.300056,0.46075174,0.5823583,0.5706698,0.55757266,0.5829265,0.5823107,0.57633,15.529154277912602,14.123421644273279,17.526074733425336,16.038307580084084,16.24680332374286,17.387162069712737,18.32201670825629,[0.04695487],[0.10232347]
00078_part10.wav,-274.69397,121.58396,27.661951,16.310299,23.275414,15.700612,-2.9458847,7.659509,-4.8385696,3.3750064,-2.694228,5.9541097,-2.6132848,0.6337021,0.6385449,0.5875554,0.430073,0.365605,0.4626338,0.50484824,0.52076364,0.6006692,0.6756467,0.67217153,0.6493282,14.865846332067512,12.783843299975349,15.634862728193362,15.329778994659017,14.746143324127752,16.27457336043145,18.284686276528305,[0.05077559],[0.07161397]
00078_part11.wav,-270.32565,125.98224,25.992043,11.721009,21.496517,14.017987,-4.4002314,8.038554,-4.4223266,3.1195068,-3.2869492,7.6956024,-0.8245566,0.63283694,0.6349345,0.5715505,0.42325997,0.34798512,0.45122895,0.5136143,0.49137527,0.59268403,0.67730033,0.6564143,0.63538855,15.217150964361167,12.965430393696806,15.406442665891037,15.296202044993205,14.920974094734301,16.545631008286595,18.170314296945158,[0.04977183],[0.06958292]
00078_part12.wav,-253.80977,123.23675,22.315477,16.81736,27.7198,19.02267,-4.0325413,7.7383,-4.508589,2.3191938,-5.316412,6.8971014,-3.2880735,0.62193906,0.5700787,0.4677382,0.32240197,0.3083848,0.4748443,0.5336868,0.5210831,0.6182135,0.69955033,0.6933486,0.6596585,15.481374869471008,13.342827548726708,16.241646258439054,14.763281327318802,15.112431835588735,17.23254347667563,18.403286281029466,[0.04645073],[0.08305094]
00078_part13.wav,-272.0318,122.421974,22.585928,12.296091,22.385866,13.927839,-2.975728,9.3202505,-6.8078713,1.3175591,-2.0416172,8.643974,-2.2772262,0.633989,0.6148051,0.5865014,0.44954816,0.41100165,0.51622754,0.5481649,0.54808587,0.63788736,0.69317746,0.665657,0.63805723,14.613214112164414,12.755951089087075,15.423450177264998,15.214686662751502,14.860138299717287,17.02872148426464,18.15440643021158,[0.0537132],[0.07016374]
00078_part14.wav,-265.44656,124.11371,23.898228,14.405094,23.721579,16.448566,-3.3539348,6.6271706,-6.546616,1.3200103,-4.218083,5.0486903,-3.2827923,0.5668891,0.5786504,0.50383854,0.4093251,0.40115526,0.49515885,0.5406859,0.5529614,0.5852365,0.61395514,0.5895482,0.559484,14.61092118409461,12.50842338996033,15.612877721864363,14.916326917208455,14.970985629322298,16.82442590649637,18.368490971656584,[0.05286919],[0.07978232]
00078_part15.wav,-288.92642,102.16488,22.401121,10.482781,22.883924,12.519309,-3.0182726,8.555115,-3.0204985,6.0921464,-4.23175,6.5700903,-0.6979165,0.55037856,0.64210427,0.70484394,0.63311076,0.55584335,0.5409216,0.5448337,0.56990814,0.6029178,0.6833917,0.6514606,0.5647841,13.227095499001713,10.507471580369579,13.864411132138127,13.694418946327158,13.594233675117776,15.940756264632913,17.87491949484719,[0.08676275],[0.04368981]
00078_part2.wav,-255.49568,134.25002,22.134184,4.734752,22.16298,18.692669,0.12472782,7.0702724,-6.837568,-1.1609473,-4.748223,5.7125044,-0.9748171,0.56211567,0.55471057,0.49363053,0.38355112,0.37047726,0.47897607,0.5576853,0.5500948,0.57357717,0.6319649,0.62558854,0.58620906,15.197769241432127,13.291266770123764,16.529715716140682,16.31943895728264,15.682810042389535,16.541373000267274,18.25950735940905,[0.04694921],[0.093233]
00078_part3.wav,-249.83855,136.06711,20.044628,6.2867007,20.557243,16.524248,-0.7990918,9.670266,-6.402855,-1.2933441,-8.234135,6.0866466,1.0711087,0.5978804,0.5751606,0.50386155,0.39026347,0.32462186,0.4364841,0.57912755,0.5687787,0.55238914,0.5822691,0.5890654,0.613617,14.881310132329714,13.35357784791305,16.415584927360747,16.196974919322322,15.58763981939149,16.630230893487607,18.291779425897,[0.0490785],[0.09094306]
00078_part4.wav,-257.7392,126.07075,18.151363,13.235592,25.382616,13.01379,-2.928722,11.010416,-4.052519,-2.7225344,-9.220912,5.121526,0.74505657,0.5629035,0.62432724,0.5938597,0.43548092,0.3973898,0.46130413,0.511111,0.5478916,0.5733421,0.63010174,0.6040115,0.57012296,15.443786832556647,12.598883515251508,16.49585858580392,15.839017687534785,14.916697865284275,17.689729894236358,18.356292151853822,[0.05358405],[0.08288631]
00078_part5.wav,-270.0008,117.50273,15.621087,11.993533,22.89598,12.356842,-2.684444,10.263008,-3.5897565,0.63860095,-8.796682,6.7259483,1.3793013,0.5245092,0.598162,0.6312679,0.5188477,0.43503764,0.48321873,0.57609874,0.5924593,0.5404878,0.5665364,0.5408527,0.5145523,13.58509726116578,11.67847637071392,15.337868460779713,14.790360670286244,14.374141011617567,17.006242839991888,18.279990770945968,[0.06446502],[0.06339519]
00078_part6.wav,-273.29202,119.052315,22.107141,14.695477,23.925331,14.155711,-3.4221325,8.491846,-5.9659266,0.23928277,-2.975923,6.5207787,-3.4061148,0.5723308,0.59619224,0.5646135,0.45088792,0.38259688,0.47288626,0.544929,0.5689367,0.5913878,0.61244845,0.5804344,0.55678874,14.35357575703513,12.660086081122746,15.998258502023353,15.170538541774052,15.072483731768694,17.067834250698926,18.478226259081076,[0.05709832],[0.07013825]
00078_part7.wav,-266.3528,126.94667,21.099165,11.71574,22.30003,12.289243,-3.6654885,9.388682,-5.916794,0.9195409,-3.466857,7.1097217,-1.0512712,0.5900675,0.6212086,0.58059007,0.46235466,0.39581302,0.5026329,0.57362145,0.5335344,0.57411253,0.64502054,0.61196816,0.58691865,15.097171928201927,13.002739083585507,15.906064755448453,15.749903869551595,15.227251890769312,16.91502936301799,18.167298240085923,[0.05042325],[0.07679167]
00078_part8.wav,-285.01492,103.66236,19.44962,11.692036,20.300562,11.578585,-3.0707,7.335865,-4.2356424,5.198983,-3.2398074,6.931614,-2.0059178,0.56611496,0.63765854,0.6637935,0.60306317,0.5117483,0.50040984,0.5561845,0.59388065,0.6060944,0.6467631,0.60394144,0.54559034,12.939617867065843,10.632394475148427,14.3466634284623,14.38851582042434,13.88753625594595,15.791807370562998,17.94618330969169,[0.08246289],[0.04684538]
00078_part9.wav,-265.33447,117.89667,22.117367,16.598858,26.740442,15.691416,-0.9283562,10.228643,-5.9530444,0.23755634,-5.671333,7.3111033,-0.19806744,0.6148387,0.6704191,0.5781447,0.3929786,0.3725629,0.44872937,0.46088952,0.5016821,0.60336566,0.6950084,0.6708354,0.62704194,14.82527126048174,12.659486036132805,15.783498720460774,14.926296024630432,14.805705607049612,16.917738256857355,17.947005129143257,[0.05371434],[0.06948801]
00079_part1.wav,-317.45874,106.29898,1.361898,21.393318,6.2919655,10.743753,-5.868301,3.435999,-7.77956,-10.970976,-6.0960054,2.2199266,-7.4008927,0.39542228,0.3914933,0.38526422,0.38266206,0.35925156,0.35733652,0.39120778,0.44701356,0.5287363,0.57799387,0.51840556,0.44216022,16.119472516640993,13.27812966666594,15.641758636387157,15.120093019969667,16.256920603036836,20.563615153391634,28.10751801189857,[0.08142175],[0.06421272]
00079_part10.wav,-323.56635,120.264534,-7.0524006,31.001606,4.843032,11.447233,-9.015131,2.533947,-5.505628,-9.125078,-7.4007835,2.0953891,-7.6315856,0.45981908,0.44556537,0.40942895,0.3812988,0.33796585,0.35307878,0.39221975,0.48677135,0.5632474,0.54516315,0.4823353,0.47351396,16.781302686533525,13.062313102575336,16.503606908934,15.538360482199055,16.204802373513782,20.863811981571715,28.214069582622816,[0.07074527],[0.06750607]
00079_part11.wav,-333.0389,117.256645,-5.3158264,29.295183,4.519772,12.765186,-6.5795145,4.5348816,-4.112478,-6.5196753,-5.4410806,4.4663286,-9.618137,0.485062,0.5211539,0.46207023,0.4119468,0.45697168,0.5389973,0.6411943,0.6205171,0.54137504,0.45977485,0.43765825,0.45763272,18.183921443240063,11.994866417441413,15.115913542936571,15.200182713438931,15.756880243500792,20.71821688058404,27.98520667333835,[0.07550491],[0.05563483]
00079_part2.wav,-350.21738,115.77749,-6.4220324,28.721958,4.5166717,11.586818,-7.081715,6.2830195,-7.969397,-6.722875,-4.4240723,5.91551,-7.7923717,0.492474,0.4728974,0.44983867,0.4254127,0.39376602,0.38941252,0.3951578,0.47358027,0.5727989,0.5943405,0.5593363,0.51715815,15.431998502672611,12.536679563768566,14.842839703289547,15.101044076020154,16.373888783936955,20.12647648808498,27.33564884109672,[0.07459997],[0.05260309]
00079_part3.wav,-322.0312,119.36329,-5.177723,34.686024,7.7607684,12.452039,-10.971647,3.7019672,-8.915178,-11.221093,-6.9916925,0.5182509,-8.312956,0.43553776,0.4049564,0.38648888,0.37351468,0.36365205,0.35058153,0.36009598,0.42857248,0.5295062,0.58751154,0.54446775,0.49476078,16.751159570731385,12.52645952552252,16.459649734528657,15.56021638544474,15.789429660758401,21.121699936445975,28.188677460815825,[0.07469117],[0.06992714]
00079_part4.wav,-336.6176,122.44477,-6.1161757,27.680693,6.155876,10.893939,-4.405384,4.881632,-7.3118753,-8.525396,-3.347296,6.018651,-8.850804,0.451573,0.45438015,0.40936226,0.38058344,0.37821648,0.43391708,0.46191588,0.4511288,0.50747377,0.5349979,0.5080404,0.45907435,16.760688052826858,12.644582947656055,15.414967670616148,15.079589779727216,16.37277779344314,20.470788993430986,27.533234884309525,[0.06870831],[0.0556903]
00079_part5.wav,-334.8544,110.470215,-3.4138882,31.543428,5.7560377,11.279132,-4.3693805,4.4936166,-7.2100034,-7.8286724,-4.0362625,4.234925,-5.428968,0.44882923,0.503336,0.49200433,0.443818,0.40695092,0.4056332,0.44223878,0.5193014,0.5814097,0.579052,0.50430167,0.45589757,16.64669976225745,11.749268167175737,15.072880068984492,14.52364014875973,15.442447759057885,19.878769973537846,27.709129876727488,[0.08612783],[0.0555475]
00079_part6.wav,-313.80087,115.30772,-4.105364,29.91676,5.293074,10.693734,-6.884941,4.508483,-8.342884,-9.7764015,-5.9276047,2.4164348,-8.457416,0.46356162,0.45021617,0.40299204,0.3639837,0.3421205,0.36872405,0.40295482,0.45347217,0.5330644,0.5623002,0.555109,0.50614035,16.68142908231103,12.740940285263546,15.895884873901693,15.30051748390093,15.911412295749418,20.519850606234694,28.22622995662868,[0.07913385],[0.07340642]
00079_part7.wav,-318.9378,109.64854,-6.287199,34.457134,7.8144097,13.42004,-9.877057,4.4293275,-9.388667,-7.2026286,-5.0725694,5.1548595,-8.531958,0.4162275,0.42187428,0.3837857,0.3448538,0.33066946,0.39712793,0.46717805,0.5249446,0.5718232,0.5551102,0.5000787,0.44896376,17.105597727044096,12.472909520385196,15.725972130159143,14.609503236860885,15.929647816463854,21.381093098157663,28.10863399936036,[0.0919164],[0.06624042]
00079_part8.wav,-292.8248,106.08055,-4.7412577,27.832163,-0.057806667,11.008137,-7.2427974,5.954006,-8.542392,-10.349321,-5.4383507,3.0405228,-9.228055,0.44104275,0.4944232,0.46048877,0.40045547,0.35633957,0.35824314,0.40685236,0.5175551,0.58339226,0.5554786,0.4797081,0.44030046,17.06113748483401,12.472467773497252,15.407469594641011,15.06582532852455,15.989154036033915,21.56381523149568,28.83838759310352,[0.10448822],[0.0784938]
00079_part9.wav,-361.29474,98.842094,1.784662,17.970884,10.138855,10.341042,-0.65603215,4.3714194,-0.67910755,-5.8882775,-1.5122955,6.049971,-4.453029,0.5483279,0.55442125,0.52591497,0.4898139,0.4384036,0.43690228,0.45279348,0.50088495,0.618939,0.6639727,0.59786654,0.5527961,15.499262053301909,11.777345649779855,14.09628971447012,14.248070820626497,15.506208536921761,19.445136195023434,26.760573607254713,[0.06944413],[0.04374328]
